시군명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
수원시,학원,이자경수학학원,차송미,보습,,16334,경기도 수원시 장안구 정자동 874-5번지 203호,경기도 수원시 장안구 정자천로 179,37.2960669,126.9950661
수원시,학원,장안삼일사고등수학학원,이재환,보습,031-268-1337,16334,경기도 수원시 장안구 정자동 876-6번지 서강프라자 2층 전체,경기도 수원시 장안구 대평로90번길 12-9,37.2958686,126.9938932
수원시,학원,로제타스톤영어학원정자점,이승노,보습,,16334,경기도 수원시 장안구 정자동 877-2번지 한빛프라자 4층 402호,경기도 수원시 장안구 대평로90번길 8,37.2960938,126.9933067
수원시,학원,수성독서실,윤혜경,독서실(유아/초·중·고),031-247-3156,16313,"경기도 수원시 장안구 정자동 69-3번지 수성독서실 2층 일부, 3층 전체",경기도 수원시 장안구 수성로303번길 42,37.2931208,127.0042014
수원시,학원,리드일공일정자영어학원,배진하,보습,031-296-3100,16336,경기도 수원시 장안구 정자동 600-28번지 406호,경기도 수원시 장안구 이목로 24-3,37.3095902,126.9846756
수원시,학원,탑스카이학원,박규대,보습,,16315,경기도 수원시 장안구 정자동 29-9번지 차와그린비어 3층,경기도 수원시 장안구 대평로52번길 84,37.2949589,126.9986752
수원시,학원,이보영의토킹클럽정자어학원,박선영성지선,실용외국어(유아/초·중·고),031-244-0579,16336,경기도 수원시 장안구 정자동 600-28번지 308호,경기도 수원시 장안구 이목로 24-3,37.3095902,126.9846756
수원시,학원,더채움학원,서민석장성호,보습,031-548-1019,16336,경기도 수원시 장안구 정자동 600-28번지 408호,경기도 수원시 장안구 이목로 24-3,37.3095902,126.9846756
수원시,학원,행복한도전십일월의약속학원,김만호,보습,031-271-2715,16336,경기도 수원시 장안구 정자동 600-31번지 401호,경기도 수원시 장안구 이목로 24-9,37.3092568,126.9848111
수원시,학원,이엔엠영수입시전문학원,주식회사이엔엠교육,입시,,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 10층 1001호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,북수원학원,남경옥,보습,031-246-5732,16312,경기도 수원시 장안구 정자동 35-3번지 4층,경기도 수원시 장안구 송정로 54,37.2957879,127.0028932
수원시,학원,이투스투포세븐수원장안점학원,(주)멘토에듀,입시,031-2681-247,16334,경기도 수원시 장안구 정자동 874-1번지 선일프라자 5층 501호502호,경기도 수원시 장안구 대평로90번길 46,37.2968689,126.9953142
수원시,학원,이엠피영수학원,김미숙,보습,031-245-3304,16340,경기도 수원시 장안구 정자동 395-5번지 동신상가 307호,경기도 수원시 장안구 장안로 226,37.3024281,126.9943887
수원시,학원,고은정음악학원,김유영,음악,031-269-9984,16334,경기도 수원시 장안구 정자동 878-6번지 선일프라자 3층,경기도 수원시 장안구 대평로 72,37.2947333,126.9939272
수원시,학원,이선희무용학원,이선희,무용,031-269-8595,16334,경기도 수원시 장안구 정자동 878-10번지 정자프라자 6층 일부,경기도 수원시 장안구 정자천로173번길 11-13,37.295265,126.9941189
수원시,학원,소리나무피아노학원,김미경,음악,031-256-8645,16340,경기도 수원시 장안구 정자동 401번지 동신아파트,경기도 수원시 장안구 장안로 232,37.3027616,126.9956407
수원시,학원,예송음악학원,김혜경,음악,031-241-0061,16317,경기도 수원시 장안구 정자동 43-50번지 3층,경기도 수원시 장안구 수성로261번길 71-1,37.2925081,126.9987543
수원시,학원,와이즈만영재학원,권오영,보습,031-241-3033,16334,경기도 수원시 장안구 정자동 876-6번지 서강프라자 401호,경기도 수원시 장안구 대평로90번길 12-9,37.2958686,126.9938932
수원시,학원,뉴영통서울학원,(주)정자영통서울학원,,031-247-0011,16339,경기도 수원시 장안구 정자동 266-3번지 외6필지 파크프라자 205호,경기도 수원시 장안구 대평로 128,37.29904,126.9910619
수원시,학원,랭콘잉글리쉬수원장안어학원,주식회사아발론교육,실용외국어(유아/초·중·고),031-278-0606,16334,"경기도 수원시 장안구 정자동 874-2번지 롯데프라자 209호,210호",경기도 수원시 장안구 정자천로 187,37.2964814,126.9953932
수원시,학원,준국영수논술전문학원,이준호,보습,031-269-8358,16334,경기도 수원시 장안구 정자동 878-1번지 302호,경기도 수원시 장안구 정자천로173번길 11-3,37.2955713,126.9944233
수원시,학원,재인학원,최수현,보습,031-255-9952,16312,경기도 수원시 장안구 정자동 32-15번지 옹산빌딩 3층 일부,경기도 수원시 장안구 장안로 118,37.2943462,127.0005023
수원시,학원,예성피아노학원,류은숙,음악,031-253-7989,16340,경기도 수원시 장안구 정자동 297-4번지 경남프라임코아 503호,경기도 수원시 장안구 만석로159번길 39,37.303068,126.9967573
수원시,학원,셀프수학학원,송혜영,보습,031-268-2077,16334,경기도 수원시 장안구 정자동 876-4번지 세경프라자 801호 8층,경기도 수원시 장안구 정자천로173번길 11-6,37.2958146,126.9942316
수원시,학원,현담학원,박윤정,보습,031-243-0524,16334,경기도 수원시 장안구 정자동 877-2번지 한빛플라자 303호,경기도 수원시 장안구 대평로90번길 8,37.2960938,126.9933067
수원시,학원,리케이온랭귀지포럼장안어학원,주식회사장안리케이온,실용외국어(유아/초·중·고),031-271-2888,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 801호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,콩미술학원,김장하,미술,031-269-6223,16346,경기도 수원시 장안구 정자동 575-2번지 대아권선기술(주) 정자동575-2근린생활시설B동 1층일부,경기도 수원시 장안구 장안로359번길 19,37.3118699,126.9856114
수원시,학원,미투학원,김미현,보습,031-269-5036,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 602호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,아발론장안어학원,주식회사아발론교육,실용외국어(유아/초·중·고),031-268-0902,16334,"경기도 수원시 장안구 정자동 877-4번지 602호, 701,702,703호",경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,와이즈영어수원정자학원,정성식,보습,031-268-5886,16334,경기도 수원시 장안구 정자동 874-5번지 레몬스포렉스 4층 405호,경기도 수원시 장안구 정자천로 179,37.2960669,126.9950661
수원시,학원,수원디와이비최선어학원,배경선,실용외국어(유아/초·중·고),031-268-7094,16334,"경기도 수원시 장안구 정자동 877-4번지 정연메이져1동 506~509호, 511~514호, 603호, 604호",경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,4단계속셈학원,조은옥,속셈,031-45-6838,16311,경기도 수원시 장안구 정자동 81-10번지 한국영재속셈학원 2층,경기도 수원시 장안구 영화로 66,37.2925712,127.0070547
수원시,학원,튼튼영어베이비리그수원센터어학원,박영숙,실용외국어(유아/초·중·고),,16334,"경기도 수원시 장안구 정자동 877-4번지 정연메이져1동 707호, 708호",경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,이엠탑학원,채재호,보습,,16334,경기도 수원시 장안구 정자동 877-4번지 정연메이져1동 413호,경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,해법수학동신학원,박은순,보습,,16340,경기도 수원시 장안구 정자동 401번지 동신노인회관,경기도 수원시 장안구 장안로 232,37.3027616,126.9956407
수원시,학원,더엠에이피학원,(주)멘토에듀,보습,031-269-2580,16334,경기도 수원시 장안구 정자동 877-4번지 정연메이져1동 803호,경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,수원장안리딩타운어학원,조은희,실용외국어(유아/초·중·고),,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 10층 1002호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,예일독서실,홍사복,독서실(유아/초·중·고),031-255-5328,16313,경기도 수원시 장안구 정자동 50-33번지 2층,경기도 수원시 장안구 영화로85번길 12-3,37.2937335,127.005036
수원시,학원,퍼스트클라학원,정종환,보습,031-268-8483,16334,경기도 수원시 장안구 정자동 876-5번지 304호,경기도 수원시 장안구 정자천로173번길 11-10,37.2956794,126.994006
수원시,학원,포크아트공예학원,박영희,공예,031-256-2166,16314,경기도 수원시 장안구 정자동 41-2번지 탑오피스텔프라자 4층 일부,경기도 수원시 장안구 장안로 111,37.2937335,127.0003895
수원시,학원,대인보습학원,손현숙,보습,031-296-8179,16317,경기도 수원시 장안구 정자동 43-24번지 2층 전체,경기도 수원시 장안구 장안로103번길 62,37.2916791,126.9981454
수원시,학원,별하학원,박철구,보습,031-269-0922,16334,경기도 수원시 장안구 정자동 877-2번지 한빛프라자 502호 5층,경기도 수원시 장안구 대평로90번길 8,37.2960938,126.9933067
수원시,학원,라파음악학원,마희경,음악,031-269-9820,16334,경기도 수원시 장안구 정자동 874-5번지 레몬스포렉스 409호 일부,경기도 수원시 장안구 정자천로 179,37.2960669,126.9950661
수원시,학원,지캠프클래스정자학원,박선자,보습,031-253-0909,16334,경기도 수원시 장안구 정자동 874-5번지 레몬스포렉스 404호,경기도 수원시 장안구 정자천로 179,37.2960669,126.9950661
수원시,학원,윤선생영어숲정자학원,한기봉,보습,031-269-0585,16315,경기도 수원시 장안구 정자동 30-11번지 신흥마트 2층,경기도 수원시 장안구 정자천로188번길 73,37.2935082,126.998337
수원시,학원,아이작보습학원,김종호,보습,031-269-9477,16334,경기도 수원시 장안구 정자동 878-8번지 금강프라자 4층 403호,경기도 수원시 장안구 대평로 74,37.2949316,126.9938144
수원시,학원,지니사이언스학원,안승진,보습,031-291-0975,16334,경기도 수원시 장안구 정자동 878-6번지 선일프라자 3층 301 302호,경기도 수원시 장안구 대평로 72,37.2947333,126.9939272
수원시,학원,솔실용음악학원,오상록,음악,031-244-6333,16334,경기도 수원시 장안구 정자동 876-1번지 502호 5층,경기도 수원시 장안구 대평로90번길 20,37.2963462,126.993927
수원시,학원,수학으로학원,황민정,보습,070-8066-0026,16334,경기도 수원시 장안구 정자동 877-4번지 정연메이져1동 704호,경기도 수원시 장안구 대평로 80,37.2954812,126.9935662
수원시,학원,잉글리쉬무무정자보습,김효주,보습,031-286-9905,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 606호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,장안김샘학원,김은미,보습,,16334,경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 601호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,정자강남어학원,곽현숙,실용외국어(유아/초·중·고),,16339,경기도 수원시 장안구 정자동 266-3번지 파크프라자 406호 일부,경기도 수원시 장안구 대평로 128,37.29904,126.9910619
수원시,학원,윤미선스토글에듀학원,윤미선,보습,031-269-0303,16334,경기도 수원시 장안구 정자동 877-1번지 화이트 쇼핑몰 508호,경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,수원정자다수인수학전문학원,오해석,보습,031-254-0019,16334,"경기도 수원시 장안구 정자동 876-2번지 투대일타운 505호,506호",경기도 수원시 장안구 정자천로173번길 17,37.296148,126.9940285
수원시,학원,장안리케이온어학원,이재환,실용외국어(유아/초·중·고),,16334,"경기도 수원시 장안구 정자동 877-1번지 화이트쇼핑몰 701호,702-1호",경기도 수원시 장안구 대평로 86,37.2960127,126.993115
수원시,학원,파인트리미술학원,권은하,미술,,16312,경기도 수원시 장안구 정자동 35-3번지 3층 일부,경기도 수원시 장안구 송정로 54,37.2957879,127.0028932
수원시,학원,씨엠아이수학학원,유대성,보습,031-242-5039,16334,경기도 수원시 장안구 정자동 876-5번지 뱅뱅프라자 3층 301호,경기도 수원시 장안구 정자천로173번길 11-10,37.2956794,126.994006
수원시,학원,갓매쓰학원,김경애,보습,,16336,경기도 수원시 장안구 정자동 600-28번지 401호,경기도 수원시 장안구 이목로 24-3,37.3095902,126.9846756
